I;SERVIÇOS PRELIMINARES;
VII.2.22;REBAIXAMENTO DO LENCOL FREATICO C/ PONTEIRAS FILTRANTES EM ESTAÇÃO ELEVATÓRIA, ESTÁGIO SIMPLES E CRAVAÇÃO DAS PONTEIRAS COM JATEAMENTO DE ÁGUA, INCLUSIVE ENERGIA ELÉTRICA;M
VII.2.23;ESCORAMENTO PARA IMPLANTAÇÃO DE VALAS (CONTÍNUO), MATERIAL UTILIZADO MADEIRA;M2
;;
VII. 3.;ESTRUTURA;
VII. 3.1;CONCRETO MAGRO 1:4:8 PREPARO;M3
VII. 3.2;CONCRETO SIMPLES FCK >= 18 MPA, INCLUSIVE LANÇAMENTO, APLICAÇÃO E ADENSAMENTO SEM ELEVAÇÃO;M3
VII. 3.3;CONCRETO ARMADO FCK >= 30MPA PARA ESTRUTURAS PLANAS APOIADAS;M3
;;
VII. 4.;REVESTIMENTOS;
VII. 4.1;"SISTEMA DE IMPERMEABILIZAÇÃO PARA ESTRUTURAS EM CONCRETO ARMADO EM CONTATO COM ESGOTOS COM APLICAÇÃO DE PRODUTO FLEXÍVEL OU SEMI-FLEXÍVEL A BASE E
CIMENTOS POLIMÉRICOS E RESINA POLIURETANA VEGETAL";M2
;;
VII. 5.;PISOS;
VII. 5.1;PAVIMENTACAO EM PARALELEPIPEDO SOBRE COLCHAO DE AREIA 10CM, REJUNTADO COM AREIA;M2
;;
VII.6.;DIVERSOS;
VII.6.1;MURO DE CONTORNO (MODELO CAGEPA);M
VII.6.2;LOGOTIPO E LETREIRO CAGEPA;UN
VII.6.3;"PORTAO EM TELA ARAME GALVANIZADO N.12 MALHA 2"" E MOLDURA EM TUBOS DE ACO COM DUAS FOLHAS DE ABRIR, INCLUSO FERRAGENS";M2
VII.6.4;"FORNECIMENTO E ASSENTAMENTO DE TAMPA DE AÇO COM CHAPA DE 1/4"""" (1,60M X 0,80M), REVESTIDA COM TINTA ANTICORROSIVA";un
VII.6.5;"FORNECIMENTO E ASSENTAMENTO DE TAMPA DE AÇO COM CHAPA DE 1/4"""" (0,70M X 0,70M), REVESTIDA COM TINTA ANTICORROSIVA";un
VII.6.6;"FORNECIMENTO E INSTALAÇÃO DE GRADE DE PROTEÇÃO COM BARRA CHATA 1 1/4 X 1/4"""", E = 1"""" (1,60M X 2,10M), COM PINTURA ANTICORROSIVA";un
VII.6.7;"FORNECIMENTO E INSTALAÇÃO DE GRADE EM AÇO INOX, 3/8"" X 1 1/2"", ESPAÇAMENTO=25M M";M2
;;
VII.6.8;ABRIGO PARA GRUPO GERADOR;
VII.6.8.1;ESQUADRIA DE MADEIRA INCLUSIVE ASSENTAMENTO E FERRAGENS;m²
VII.6.8.2;COBOGO DE CONCRETO (ELEMENTO VAZADO), 7X50X50CM, ASSENTADO COM ARGAMASSA TRACO 1:4 (CIMENTO E AREIA);M2
VII.6.8.3;ALVENARIA EM TIJOLO CERAMICO FURADO 10X20X20CM, 1/2 VEZ, ASSENTADO EM ARGAMASSA TRACO 1:4 (CIMENTO E AREIA),E=1CM;M2
VII.6.8.4;ALVENARIA EM TIJOLO CERAMICO FURADO 10X20X20CM, 1 VEZ, ASSENTADO EM ARGAMASSA TRACO 1:2:8 (CIMENTO, CAL E AREIA), JUNTAS 10MM;M2
VII.6.8.5;MASSA ÚNICA COM ARGAMASSA MISTA DE CIMENTO, CAL HIDRATADA E AREIA SEM PENEIRAR TRAÇO 1:2:8, E=20MM;M2
VII.6.8.6;COBERTURA EM LAJE PRE-MOLDADA COM TELHA CANAL;M2
VII.6.8.7;CONCRETO MAGRO 1:4:8 C/PREPARO MANUAL;M3
VII.6.8.8;CONCRETO ARMADO FCK 30 MPa, PARA ESTRUTURAS PLANAS APOIADAS;M3
VII.6.8.9;PISO CIMENTADO LISO DESEMPENADO, TRACO 1:3 (CIMENTO E AREIA), ESPESSURA 2,0CM, PREPARO MANUAL;M2
VII.6.8.10;PONTO DE LUZ (CAIXA, ELETRODUTO, FIOS E INTERRUPTOR);PT
VII.6.8.11;PONTO DE TOMADA (CAIXA, ELETRODUTO, FIOS E TOMADA);UN
VII.6.8.12;PINTURA COM CAL HIDRATADA, TRES DEMAOS, INCLUSO COLA;M2
VII.6.8.13;LASTRO DE CONCRETO TRACO 1:4:8, ESPESSURA 7CM, PREPARO MECANICO, INCLUSO ADITIVO IMPERMEABILIZANTE;m2
VII.6.8.14;ESCAVAÇÃO MANUAL, EM TERRA ATÉ 2,00M;M3
VII.6.8.15;CHAPISCO TRACO 1:3 (CIMENTO E AREIA), ESPESSURA 0,5CM, PREPARO MANUAL;M2
VII.6.8.16;EXECUÇÃO DE CALÇADA EM CONCRETO 1:3:5 (FCK=12 MPA) PREPARO MECÂNICO,E= 7CM;M2
;;
VII. 7.;INSTALAÇÕES;
VII. 7.1;MONTAGEM ELETRO-MECÂNICA DE CONJ. MOTO-BOMBA;un
VII. 7.2;MONTAGEM DE GRUPO GERADOR;un
VII. 7.3;MONTAGEM HIDRÁULICA DE ESTAÇÃO ELEVATÓRIA COM VAZÃO DE 10,01 A 20,00 L/S;un
;;
VII. 8.;SERVIÇOS DE INSTALAÇÕES ELÉTRICAS;
VII. 8.1;REDE DE ALTA TENSÃO (13,8 KV) PADRÃO URBANO;KM
VII. 8.2;SUBESTAÇÃO AÉREA DE 15KVA /13.800 - 380/220V COM POSTE, QUADRO DE MEDIÇÃO E PROTEÇÃO GERAL (INCLUSIVE ACESSÓRIOS);un
;;
VII. II -;MATERIAL HIDRÁULICO;
VII. 1.;CAIXA DE ENTRADA;
VII.1.1;Pedestal de Suspensão Simples com Indicador PSSI55-11ENG;un
VII.1.2;ADUFA DE PAREDE COM FLANGE APF10 250MM;un
VII.1.3;Tubo com flanges TUBINTFL10 250 3000;un
;;
VII.2.;POÇO DE SUCÇÃO E CAIXA DO BARRILETE;
VII.2.1;Curva 45º com flanges C45FF10/16XP 100;un
VII.2.2;Curva 90º com flanges C90FF10/16XP 100;un
VII.2.3;Extremidade flange e ponta EFP10/16XP 100;un
VII.2.4;Junta Gibault JGIXNBR 100;un
VII.2.5;Válvula Euro 23 c/ Flanges Corpo Curto + Cabeçote R23FCNG10/16 100;un
VII.2.6;Tê com flanges TFF10/16XP 100 80;un
VII.2.7;Tubo com flanges TUBINTFL10/16/25 80 2050;un
VII.2.8;Tubo com flanges TUBINTFL10/16 100 1400;un
VII.2.9;Tubo com flanges TUBINTFL10/16 100 3760;un
VII.2.10;Toco com flanges TOF10/16XP 100 250;un
VII.2.11;VÁLVULA DE RETENÇÃO ESPECIAL PARA ESGOTO C/FLANGES VRPUES10 100MM;un
VII.2.12;Tubo com flanges TUBINTFL10/16 100 590;un
VII.2.13;Tê com flanges TFF10/16XP 100 100;un
VII.2.14;Tubo com flange e ponta TUBINTFP10/16 100 3000;un
VII.2.15;Curva 90º com flanges C90FF10/16/25XP 80;un
VII.2.16;Toco com flanges TOF10/16/25XP 80 250;un
VII.2.17;Válvula Euro 23 c/ Flanges Corpo Curto + Cabeçote R23FCNG10/16 80;un
;;
VII.III - ;EQUIPAMENTOS;
VII. 1.;BOMBAS;
VII. 1.1;BOMBA SUBMERSÍVEL P/ ESGOTAMENTO SANITÁRIO, C/ROTOR DE CAPACIDADE PARA PASSAGEM DE SÓLIDOS ATÉ 2 1/2'' DIÂMETRO 279MM, COM 1.750rpm, POTÊNCIA DO MOTOR DE 15 CV E CAPACIDADE DE RECALCAR UMA VAZÃO DE 13,15 l/s CONTRA UMA ALTURA MANOMÉTRICA DE 40,25 m.;un
;;
VII.2.;INSTALAÇÕES ELÉTRICAS;
VII.2.1;QUADRO DE COMANDO TIPO CA2 15CV C/SOFT-STARTER;un
;;
VII.3.;GRUPO GERADOR;
VII.3.1;UM GRUPO GERADOR DIESEL STEMAC, para funcionamento singelo, na potência de 45 kVA (Emergência ), fator de potência 0,8, 380 / 220 Vca, 60Hz, com sistema de força;un
;;
VIII;ESTAÇÃO ELEVATÓRIA - EE2 - BACIA B;
VIII.I ;OBRAS CIVIS;
VIII. 1.;SERVIÇOS INICIAIS;
VIII. 1.1;LOCACAO CONVENCIONAL DE OBRA, ATRAVÉS DE GABARITO DE TABUAS CORRIDAS PONTALETADAS A CADA 1,50M, SEM REAPROVEITAMENTO;M2
VIII. 1.2;PLANTA DE CADASTRO (AS BUILT);UN
;;
VIII. 2.;MOVIMENTO DE TERRA;
VIII. 2.1;ESCAVAÇÃO MANUAL, EM TERRA ATÉ 2,00M;M3
VIII. 2.2;ESCAVAÇÃO MANUAL, EM TERRA DE 2,01 ATÉ 4,00M;M3
VIII. 2.3;ESCAVAÇÃO MANUAL EM PIÇARRO ATÉ 2,0 M;M3
VIII. 2.4;ESCAVAÇÃO MANUAL EM PIÇARRO DE 2,01 ATÉ 4,00M;M3
VIII. 2.5;ESCAVAÇÃO MANUAL EM PIÇARRO DE 4,01 ATÉ 6,00M;M3
VIII. 2.6;ESCAVAÇÃO MANUAL DE VALA A FRIO EM MATERIAL DE 2A CATEGORIA (MOLEDO OU ROCHA DECOMPOSTA) ATÉ 2,00M, COM UTILIZAÇÃO DE COMPRESSOR;M3
VIII. 2.7;ESCAVAÇÃO MANUAL DE VALA A FRIO EM MATERIAL DE 2A CATEGORIA (MOLEDO OU ROCHA DECOMPOSTA) DE 2,00 A 4,00M EXCLUINDO ESGOTAMENTO E ESCORAMENTO, COM UTILIZAÇÃO DE COMPRESSOR;M3
VIII. 2.8;ESCAVAÇÃO MANUAL DE VALA A FRIO EM MATERIAL DE 2A CATEGORIA (MOLEDO OU ROCHA DECOMPOSTA) DE 4,00 A 6,00M EXCLUINDO ESGOTAMENTO E ESCORAMENTO;M3
VIII. 2.9;ESCAVAÇÃO EM VALA DE MATERIAL DE 3A CATEGORIA;M3
VIII. 2.10;LANÇAMENTO E RETIRADA DE ABAFAMENTO PARA DESMONTE DE ROCHA DURA EM VALA, COM TERRA ARGILOSA;M3
VIII. 2.11;ESCAVAÇÃO MECÂNICA, EM TERRA ATÉ 2,00M;M3
VIII. 2.12;ESCAVAÇÃO MECÂNICA, EM TERRA DE 2,01 A 4,0M;M3
VIII. 2.13;ESCAVAÇÃO MECÂNICA EM PIÇARRO ATÉ 2,00M;M3
VIII. 2.14;ESCAVAÇÃO MECÂNICA EM PIÇARRO DE 2,01 A 4,00M;M3
VIII. 2.15;ESCAVAÇÃO MECÂNICA EM PIÇARRO DE 4,01 A 6,00M;M3
VIII.2.16;ESCAVAÇÃO MECÂNICA DE VALA EM MATERIAL DE 2A CATEGORIA ATÉ 2M DE PROFUNDIDADE COM UTILIZAÇÃO DE ESCAVADEIRA HIDRÁULICA;M3
VIII.2.17;ESCAVAÇÃO MECÂNICA DE VALA EM MATERIAL DE 2A CATEGORIA ATÉ 2,00 A 4,00M DE PROFUNDIDADE COM UTILIZAÇÃO DE ESCAVADEIRA HIDRÁULICA;M3
VIII.2.18;ESCAVAÇÃO MECÂNICA DE VALA EM MATERIAL DE 2A CATEGORIA ATÉ 4,00 A 6,00M DE PROFUNDIDADE COM UTILIZAÇÃO DE ESCAVADEIRA HIDRÁULICA;M3
VIII.2.19;TRANSPORTE DE MATERIAL - BOTA-FORA, D.M.T.= 6,0 KM;M3
VIII.2.20;REATERRO E COMPACTACAO MECANICO DE VALA COM COMPACTADOR MANUAL TIPO SOQUETE VIBRATORIO;M3
VIII.2.21;REATERRO DE VALA COM MATERIAL GRANULAR DE EMPRESTIMO ADENSADO E VIBRADO;M3
VIII.2.22;REBAIXAMENTO DO LENCOL FREATICO C/ PONTEIRAS FILTRANTES EM ESTAÇÃO ELEVATÓRIA, ESTÁGIO SIMPLES E CRAVAÇÃO DAS PONTEIRAS COM JATEAMENTO DE ÁGUA, INCLUSIVE ENERGIA ELÉTRICA;M
VIII.2.23;ESCORAMENTO CONTÍNUO, MATERIAL UTILIZADO MADEIRA;M2
;;
VIII. 3.;ESTRUTURA;
VIII. 3.1;CONCRETO MAGRO 1:4:8 PREPARO;M3
VIII. 3.2;CONCRETO SIMPLES FCK >= 18 MPA, INCLUSIVE LANÇAMENTO, APLICAÇÃO E ADENSAMENTO SEM ELEVAÇÃO;M3
VIII. 3.3;CONCRETO ARMADO FCK >= 30MPA PARA ESTRUTURAS PLANAS APOIADAS;M3
;;
VIII. 4.;REVESTIMENTOS;
VIII. 4.1;SISTEMA DE IMPERMEABILIZAÇÃO PARA ESTRUTURAS EM CONCRETO ARMADO EM CONTATO COM ESGOTOS COM APLICAÇÃO DE PRODUTO FLEXÍVEL OU SEMI-FLEXÍVEL A BASE DE CIMENTOS POLIMÉRICOS E RESINA POLIURETANA VEGETAL;M2
;;
VIII. 5.;PISOS;
VIII. 5.1;PAVIMENTACAO EM PARALELEPIPEDO SOBRE COLCHAO DE AREIA 10CM, REJUNTADO COM AREIA;M2
;;
VIII.6.;DIVERSOS;
VIII.6.1;MURO DE CONTORNO (MODELO CAGEPA);M
VIII.6.2;LOGOTIPO E LETREIRO CAGEPA;UN
VIII.6.3;"PORTAO EM TELA ARAME GALVANIZADO N.12 MALHA 2"" E MOLDURA EM TUBOS DE ACO COM DUAS FOLHAS DE ABRIR, INCLUSO FERRAGENS";M2
VIII.6.4;"FORNECIMENTO E ASSENTAMENTO DE TAMPA DE AÇO COM CHAPA DE 1/4"""" (1,60M X 0,80M), REVESTIDA COM TINTA ANTICORROSIVA";un
VIII.6.5;"FORNECIMENTO E ASSENTAMENTO DE TAMPA DE AÇO COM CHAPA DE 1/4"""" (0,70M X 0,70M), REVESTIDA COM TINTA ANTICORROSIVA";un
VIII.6.6;"FORNECIMENTO E INSTALAÇÃO DE GRADE DE PROTEÇÃO COM BARRA CHATA 1 1/4 X 1/4"""", E = 1"""" (1,60M X 2,10M), COM PINTURA ANTICORROSIVA";un
VIII.6.7;"FORNECIMENTO E INSTALAÇÃO DE GRADE EM AÇO INOX, 3/8"" X 1 1/2"", ESPAÇAMENTO=25M M";M2
;;
VIII.6.8;ABRIGO PARA GRUPO GERADOR;
VIII.6.8.1;ESQUADRIA DE MADEIRA INCLUSIVE ASSENTAMENTO E FERRAGENS;UN
VIII.6.8.2;COBOGO DE CONCRETO (ELEMENTO VAZADO), 7X50X50CM, ASSENTADO COM ARGAMASSA TRACO 1:4 (CIMENTO E AREIA);M2
VIII.6.8.3;ALVENARIA EM TIJOLO CERAMICO FURADO 10X20X20CM, 1/2 VEZ, ASSENTADO EM ARGAMASSA TRACO 1:4 (CIMENTO E AREIA),E=1CM;M2
VIII.6.8.4;ALVENARIA EM TIJOLO CERAMICO FURADO 10X20X20CM, 1 VEZ, ASSENTADO EM ARGAMASSA TRACO 1:2:8 (CIMENTO, CAL E AREIA), JUNTAS 10MM;M2
VIII.6.8.5;MASSA ÚNICA COM ARGAMASSA MISTA DE CIMENTO, CAL HIDRATADA E AREIA SEM PENEIRAR TRAÇO 1:2:8, E=20MM;M2
VIII.6.8.6;COBERTURA EM LAJE PRE-MOLDADA COM TELHA CANAL;M2
VIII.6.8.7;CONCRETO MAGRO 1:4:8 C/PREPARO MANUAL;M3
VIII.6.8.8;CONCRETO ARMADO FCK 30 MPa, PARA ESTRUTURAS PLANAS APOIADAS;M3
VIII.6.8.9;PISO CIMENTADO LISO DESEMPENADO, TRACO 1:3 (CIMENTO E AREIA), ESPESSURA 2,0CM, PREPARO MANUAL;M2
VIII.6.8.10;PONTO DE LUZ (CAIXA, ELETRODUTO, FIOS E INTERRUPTOR);PT
VIII.6.8.11;PONTO DE TOMADA (CAIXA, ELETRODUTO, FIOS E TOMADA);UN
VIII.6.8.12;PINTURA COM CAL HIDRATADA, TRES DEMAOS, INCLUSO COLA;M2
VIII.6.8.13;LASTRO DE CONCRETO TRACO 1:4:8, ESPESSURA 7CM, PREPARO MECANICO, INCLUSO ADITIVO IMPERMEABILIZANTE;m2
VIII.6.8.14;ESCAVAÇÃO MANUAL, EM TERRA ATÉ 2,00M;M3
VIII.6.8.15;CHAPISCO TRACO 1:3 (CIMENTO E AREIA), ESPESSURA 0,5CM, PREPARO MANUAL;M2
VIII.6.8.16;EXECUÇÃO DE CALÇADA EM CONCRETO 1:3:5 (FCK=12 MPA) PREPARO MECÂNICO,E= 7CM;M2
;;
VIII. 7.;INSTALAÇÕES;
VIII. 7.1;MONTAGEM ELETRO-MECÂNICA DE CONJ. MOTO-BOMBA;un
VIII. 7.2;MONTAGEM DE GRUPO GERADOR;un
VIII. 7.3;MONTAGEM HIDRÁULICA DE ESTAÇÃO ELEVATÓRIA COM VAZÃO DE 5,01 A 10,00 L/S;un
;;
VIII.8.;SERVIÇOS DE INSTALAÇÕES ELÉTRICAS;
VIII.8.1;REDE DE ALTA TENSÃO (13,8 KV) PADRÃO URBANO;KM
VIII.8.2;SUBESTAÇÃO AÉREA DE 15KVA /13.800 - 380/220V COM POSTE, QUADRO DE MEDIÇÃO E PROTEÇÃO GERAL (INCLUSIVE ACESSÓRIOS);un
;;
VIII. II -;MATERIAL HIDRÁULICO;
VIII. 1.;CAIXA DE ENTRADA;
VIII.1.1;Pedestal de Suspensão Simples com Indicador PSSI54-10ENG;un
VIII.1.2;ADUFA DE PAREDE COM FLANGE APF10 150MM;un
VIII.1.3;Tubo com flange e ponta TUBINTFP10/16 150 3000;un
;;
VIII.2.;POÇO DE SUCÇÃO E CAIXA DO BARRILETE;
VIII.2.1;Curva 45º com flanges C45FF10/16XP 100;un
VIII.2.2;Curva 90º com flanges C90FF10/16XP 100;un
VIII.2.3;Extremidade flange e ponta EFP10/16XP 100;un
VIII.2.4;Junta Gibault JGIXNBR 100;un
VIII.2.5;Válvula Euro 23 c/ Flanges Corpo Curto + Cabeçote R23FCNG10/16 100;un
VIII.2.6;Tê com flanges TFF10/16XP 100 80;un
VIII.2.7;Tubo com flanges TUBINTFL10/16/25 80 2050;un
VIII.2.8;Tubo com flanges TUBINTFL10/16 100 1400;un
VIII.2.9;TUBO FOFO C/FLANGES TFL PN-10/16 DN 100 L = 3,25M;un
VIII.2.10;Toco com flanges TOF10/16XP 100 250;un
VIII.2.11;VÁLVULA DE RETENÇÃO ESPECIAL PARA ESGOTO C/FLANGES VRPUES10 100MM;un
VIII.2.12;Tubo com flanges TUBINTFL10/16 100 590;un
VIII.2.13;Tê com flanges TFF10/16XP 100 100;un
VIII.2.14;Tubo com flange e ponta TUBINTFP10/16 100 3000;m
VIII.2.15;Curva 90º com flanges C90FF10/16/25XP 80;un
VIII.2.16;Toco com flanges TOF10/16/25XP 80 250;un
VIII.2.17;Válvula Euro 23 c/ Flanges Corpo Curto + Cabeçote R23FCNG10/16 80;un
;;
VIII.III - ;EQUIPAMENTOS;
VIII. 1.;BOMBAS;
VIII. 1.1;BOMBA SUBMERSÍVEL P/ ESGOTAMENTO SANITÁRIO , C/ROTOR DE CAPACIDADE PARA PASSAGEM DE SÓLIDOS ATÉ 2 1/2'' DIÂMETRO 168MM , COM 1.750rpm, POTÊNCIA DE 3CV E CAPACIDADE DE RECALCAR UMA VAZÃO DE 6,1 l/s CONTRA UMA ALTURA MANOMÉTRICA DE 12,06 m.;un
;;
VIII.2.;INSTALAÇÕES ELÉTRICAS;
VIII.2.1;QUADRO DE COMANDO CONTENDO 02 (DUAS) CHAVES TIPO PARTIDA DIRETA (PD1) PARA ACIONAR MOTOR DE 3CV 380V - PADRÃO CAGEPA - (TRIFÁSICO);un
;;
VIII.3.;GRUPO GERADOR;
VIII.3.1;GRUPO GERADOR , LINHA DIESEL, com potência de 20 / 18 / 15 kVA - 16 / 14,4 / 12 kWe (Emergência / Principal / Contínua), trifásico, com fator de potência 0,8,na tensão de 380 / 220 Vca em 60 Hz, para funcionamento singelo e automático;un
;;
;;
VIII. I.;OBRAS CIVIS;
VIII. 1.;SERVIÇOS INICIAIS;
VIII. 1.1;PLACA INDICATIVA DA OBRA;M2
VIII. 1.2;LOCAÇÃO DE ADUTORAS, COLETORES TRONCO E INTERCEPTORES - ATÉ DN 500 MM,INCLUSIVE TOPOGRAFO;M
VIII. 1.3;LIMPEZA DE TERRENO - RASPAGEM MECANIZADA (MOTONIVELADORA) DE CAMADA VEGETAL;M2
;;
VIII.1.4;SINALIZAÇÃO ABERTA MODELO CAGEPA;
VIII.1.4.1;SINALIZACAO ABERTA S/ ILUMINACAO;M
VIII.1.4.2;SINALIZACAO ABERTA C/ ILUMINACAO;M
;;
VIII.1.5;TAPUMES E PASSADIÇOS;
VIII.1.5.1;TAPUMES E PASSADICOS METALICOS;M2
VIII.1.7;CADASTRO DE ADUTORAS. COLETORES E INTERCEPTORES - ATÉ DN 500 MM, INCLUSIVE TOPOGRAFO E DESENHISTA;M
VIII.1.8;LIMPEZA E TESTE DE ESTANQUEIDADE;M
;;
VIII. 2.;MOVIMENTO DE TERRA;
VIII. 2.1;ESCAVAÇÃO MANUAL, EM TERRA ATÉ 2,00M;M3
VIII.2.2;ESCAVAÇÃO MECÂNICA, EM TERRA ATÉ 2,00M;M3
VIII.2.3;TRANSPORTE DE MATERIAL - BOTA-FORA, D.M.T.= 6,0 KM;M3
VIII.2.5;COLCHAO DE AREIA, INCLUSIVE MAO-DE-OBRA DE ESPALHAMENTO, TRANSPORTE COM CARRO DE MAO E FORNECIMENTO COMERCIAL;M3
VIII.2.6;REATERRO E COMPACTACAO MECANICO DE VALA COM COMPACTADOR MANUAL TIPO SOQUETE VIBRATORIO;M3
VIII.2.7;REATERRO DE VALA COM MATERIAL GRANULAR DE EMPRESTIMO ADENSADO E VIBRADO;M3
;;
VIII. 3.;ESCORAMENTO DE CAVAS;
VIII. 3.1;ESCORAMENTO PARA IMPLANTAÇÃO DE VALAS (CONTÍNUO), MATERIAL UTILIZADO MADEIRA;M2
VIII. 3.2;ESCORAMENTO PARA IMPLANTAÇÃO DE VALAS (DESCONTÍNUO), MATERIAL UTILIZADO MADEIRA;M2
;;
VIII. 4.;ESGOTAMENTO E REBAIXAMENTO;
VIII. 4.1;ESGOTAMENTO COM MOTO-BOMBA AUTOESCOVANTE;H
VIII.4.2;REBAIXAMENTO DO LENCOL FREATICO C/ PONTEIRA FILTRANTE ATÉ 2,00M, INCLUSIVE ENERGIA ELÉTRICA;M
VIII.4.3;REBAIXAMENTO DO LENCOL FREATICO C/ PONTEIRA FILTRANTE DE 2,01 A 4,00M, INCLUSIVE ENERGIA ELÉTRICA;M
;;
VIII. 5.;ESTRUTURAS EM CONCRETO;
VIII. 5.1;CONCRETO ARMADO FCK 30 MPa, PARA ESTRUTURAS PLANAS APOIADAS;M3
VIII. 5.2;CONCRETO MAGRO 1:4:8 C/PREPARO MANUAL;M3
