I;SERVIÇOS PRELIMINARES;
;;
VIII.6.;ASSENTAMENTO DE TUBULAÇÃO;
VIII. 6.1;ASSENTAMENTO TUBO PVC COM JUNTA ELASTICA - DN 100 P/ESGOTO, INCLUINDO TRANSPORTE;M
;;
VIII.II.;MATERIAL HIDRÁULICO;
VIII. 1.;TUBOS;
VIII.1.1;TUBO AÇO CARBONO C/ FLANGE E PONTA PN10 050x3000MM;un 
VIII.1.2;TUBO PVC JE (NBR 7362) DN 100 P/ESGOTO;M
;;
VIII. 2.;CURVAS;
VIII. 2.1;Curva 90º com bolsas JGS C90JGSXPBR 100;un 
VIII.2.2;Curva 22º30' com bolsas JGS C22JGSXPBR 100;un 
VIII.2.3;CURVA 45 GRAUS FOFO C/ FLANGES C45FF10/16/25x050MM;un 
;;
VIII.3.;VENTOSAS;
VIII.3.1;VENTOSA TRIPLICE FUNCAO FOFO C/ FLANGES PN-10/16/25 DN 50;un 
;;
VIII.4.;DESCARGA;
VIII.4.1;Válvula Euro 23 c/ Flanges Corpo Curto + Cabeçote R23FC10/16 50;un 
;;
VIII.5.;CONEXÕES;
VIII.5.1;Tê com flanges TFF10/16XP 100 50;un 
;;
;;
VIII. I.;OBRAS CIVIS;
VIII. 1.;SERVIÇOS INICIAIS;
VIII. 1.1;PLACA INDICATIVA DA OBRA;M2
VIII. 1.2;LOCAÇÃO DE ADUTORAS, COLETORES TRONCO E INTERCEPTORES - ATÉ DN 500 MM,INCLUSIVE TOPOGRAFO;M
VIII. 1.3;LIMPEZA DE TERRENO - RASPAGEM MECANIZADA (MOTONIVELADORA) DE CAMADA VEGETAL;M2
;;
VIII.1.4;SINALIZAÇÃO ABERTA MODELO CAGEPA;
VIII.1.4.1;SINALIZACAO ABERTA S/ ILUMINACAO;M
VIII.1.4.2;SINALIZACAO ABERTA C/ ILUMINACAO;M
;;
VIII.1.5;TAPUMES E PASSADIÇOS;
VIII.1.5.1;TAPUMES E PASSADICOS METALICOS;M2
VIII.1.7;CADASTRO DE ADUTORAS. COLETORES E INTERCEPTORES - ATÉ DN 500 MM, INCLUSIVE TOPOGRAFO E DESENHISTA;M
VIII.1.8;LIMPEZA E TESTE DE ESTANQUEIDADE;M
;;
VIII. 2.;MOVIMENTO DE TERRA;
VIII. 2.1;ESCAVAÇÃO MANUAL, EM TERRA ATÉ 2,00M;M3
VIII.2.2;ESCAVAÇÃO MECÂNICA, EM TERRA ATÉ 2,00M;M3
VIII.2.3;TRANSPORTE DE MATERIAL - BOTA-FORA, D.M.T.= 6,0 KM;M3
VIII.2.4;COLCHAO DE AREIA, INCLUSIVE MAO-DE-OBRA DE ESPALHAMENTO, TRANSPORTE COM CARRO DE MAO E FORNECIMENTO COMERCIAL;M3
VIII.2.5;REATERRO E COMPACTACAO MECANICO DE VALA COM COMPACTADOR MANUAL TIPO SOQUETE VIBRATORIO;M3
VIII.2.6;REATERRO DE VALA COM MATERIAL GRANULAR DE EMPRESTIMO ADENSADO E VIBRADO;M3
;;
VIII. 3.;ESCORAMENTO DE CAVAS;
VIII. 3.1;ESCORAMENTO PARA IMPLANTAÇÃO DE VALAS (CONTÍNUO), MATERIAL UTILIZADO MADEIRA;M2
VIII. 3.2;ESCORAMENTO PARA IMPLANTAÇÃO DE VALAS (DESCONTÍNUO), MATEIRIAL UTILIZADO MADEIRA;M2
;;
VIII. 4.;ESGOTAMENTO E REBAIXAMENTO;
VIII. 4.1;ESGOTAMENTO COM MOTO-BOMBA AUTOESCOVANTE;H
VIII.4.2;REBAIXAMENTO DO LENCOL FREATICO C/ PONTEIRA FILTRANTE ATÉ 2,00M, INCLUSIVE ENERGIA ELÉTRICA;M
VIII.4.3;REBAIXAMENTO DO LENCOL FREATICO C/ PONTEIRA FILTRANTE DE 2,01 A 4,00M, INCLUSIVE ENERGIA ELÉTRICA;M
;;
VIII. 5.;ESTRUTURAS EM CONCRETO;
VIII. 5.1;CONCRETO ARMADO FCK 30 MPa, PARA ESTRUTURAS PLANAS APOIADAS;M3
VIII. 5.2;CONCRETO MAGRO 1:4:8 C/PREPARO MANUAL;M3
;;
VIII.6.;ASSENTAMENTO DE TUBULAÇÃO;
VIII. 6.1;ASSENTAMENTO TUBO PVC COM JUNTA ELASTICA - DN 100 P/ESGOTO, INCLUINDO TRANSPORTE;M
;;
VIII. 7.;PAVIMENTACÃO;
VIII.7.1;RETIRADA E REPOSIÇAO DE PAVIMENTAÇAO EM PARALELEPIPEDO;m2
VIII.7.2;RETIRADA E REPOSICAO DE MEIO - FIO;M
;;
VIII.II.;MATERIAL HIDRÁULICO;
VIII. 1.;TUBOS;
VIII.1.1;TUBO AÇO CARBONO C/ FLANGE E PONTA PN10 050x3000MM;un 
VIII.1.2;TUBO PVC JE (NBR 7362) DN 100 P/ESGOTO;M
;;
VIII. 2.;CURVAS;
VIII. 2.1;Curva 90º com bolsas JGS C90JGSXPBR 100;un 
VIII.2.2;Curva 45º com bolsas JGS C45JGSXPBR 100;un 
VIII.2.3;Curva 22º30' com bolsas JGS C22JGSXPBR 100;un 
VIII.2.4;CURVA 45 GRAUS FOFO C/ FLANGES C45FF10/16/25x050MM;un 
;;
VIII.3.;VENTOSAS;
VIII.3.1;VENTOSA TRIPLICE FUNCAO FOFO C/ FLANGES PN-10/16/25 DN 50;un 
;;
VIII.4.;DESCARGA;
VIII.4.1;Válvula Euro 23 c/ Flanges Corpo Curto + Cabeçote R23FC10/16 50;un 
;;
VIII.5.;CONEXÕES;
VIII.5.1;Tê com flanges TFF10/16XP 100 50;un 
;;
;;
VIII.I ;OBRAS CIVIS;
VIII.1.;SERVIÇOS PRELIMINARES;
VIII.1.1;PLACA INDICATIVA DA OBRA;m2
VIII.1.2;LIMPEZA DE TERRENO - RASPAGEM MECANIZADA (MOTONIVELADORA) DE CAMADA VEGETAL;m2
VIII.1.3;LIMPEZA MANUAL DO TERRENO (C/ RASPAGEM SUPERFICIAL);M2
VIII.1.4;SERVIÇOS TOPOGRÁFICOS;
VIII.1.4.1;LOCAÇÃO DA OBRA (LAGOAS);m2
VIII.1.5;PLANTA DE CADASTRO (AS BUILT);ud
VIII.1.6;CAMINHO DE SERVICO REALIZADO MECANICAMENTE INCL ESCAVACAO DESMATAMENTO DESTOCAMENTO ACERTO E COMPACTACAO.;m
;;
VIII.2.;MOVIMENTO DE TERRA;
VIII.2.1;ESCAVAÇÃO MANUAL EM TERRA ATE 2,00M;m3
VIII.2.2;REATERRO DE VALA COM MATERIAL GRANULAR REAPROVEITADO ADENSADO E VIBRADO;m3
VIII.2.3;ATERRO PARA DIQUES LATERAIS DAS LAGOAS, COMPACTADO A 95% DO PROCTOR NORMAL;m3
VIII.2.4;ESCAV. CARGA E TRANSPORTE DE MAT. 1a CAT. ATÉ 2 KM;m3
VIII.2.5;ATERRO DE REGULARIZAÇÃO COM MATERIAL IMPERMEÁVEL NO FUNDO DA LAGOA , COM ESPESSURA DE 0,50M, COMPACTADO A 95% DO PROCTOR NORMAL;m3
VIII.2.6;REATERRO DE ÁREAS COM COMPACTACAO MECANICA C/ CONTROLE DO GC>=95% DO PN (AREAS) (C/MONIVELADORA 140 HP E ROLO COMPRESSOR VIBRATORIO 80 HP);m3
VIII.2.7;REGULARIZAÇÃO MECÂNICA DE TALUDES;m2
;;
VIII.3.;ESGOTAMENTO E DRENAGEM;
VIII.3.1;MEIA CANA DE CONCRETO, DIAMETRO 300 MM;m
VIII.3.2;ASSENTAMENTO DE TUBO FOFO COM JUNTA ELASTICA - DN 150 - INCLUSIVE TRANSPORTE;m
;;
VIII.4.;ESTRUTURAS;
VIII.4.1;CONCRETO MAGRO 1:4:8 C/ PREPARO MANUAL;M3
VIII.4.2;CONCRETO ARMADO FCK 30 MPa, PARA ESTRUTURAS PLANAS APOIADAS;m3
VIII.4.3;FORNECIMENTO E ASSENTAMENTO DE PERFIL DE CONCRETO ARMADO (0,20x0,05x1,00m) EM TALUDE(FIXAÇAO DE PLACAS DE COCRETO);M
;;
VIII.5.;TRATAMENTOS;
VIII.5.1;LASTRO DE CONCRETO TRACO 1:4:8, ESPESSURA 7CM, PREPARO MECANICO, INCLUSO ADITIVO IMPERMEABILIZANTE;m2
VIII.5.2;PISO CIMENTADO LISO (QUEIMADO), TRACO 1:3 (CIMENTO E AREIA), 1,5CM, PREPARO MANUALESPESSURA;m2
VIII.5.3;SISTEMA DE IMPERMEABILIZAÇÃO PARA ESTRUTURAS EM CONCRETO ARMADO EM CONTATO COM ESGOTOS COM APLICAÇÃO DE PRODUTO FLEXÍVEL OU SEMI-FLEXÍVEL A BASE DE CIMENTOS POLIMÉRICOS E RESINA POLIURETANA VEGETAL;m2
;;
VIII.6.;URBANIZAÇÃO;
VIII.6.1;CERCA DE CONTORNO EM ESTACAS PRE-MOLDADAS COM 12 FIOS;m
VIII.6.2;"PORTAO EM TELA ARAME GALVANIZADO N.12 MALHA 2"" E MOLDURA EM TUBOS DE ACO COM DUAS FOLHAS DE ABRIR, INCLUSO FERRAGENS";m2
VIII.6.3;PLACAS PRÉ-MOLDADAS EM CONCRETO (0,50x0,50)m, INCLUSIVE PREPARAÇÃO DA SUPERFÍCIE DE APLICAÇÃO-FORNECIMENTO E APLICAÇÃO;m2
VIII.6.4;PLANTIO DE GRAMA DE BURRO (CYNODON DACTILON) E MANUTENÇÃO POR 90 DIAS COM IRRIGAÇÃO 2 VEZES POR SEMANA, INCLUSIVE FORNECIMENTO;m2
VIII.6.5;PAVIMENTACAO EM PARALELEPIPEDO SOBRE COLCHAO DE AREIA 10CM, REJUNTADO COM AREIA;m2
VIII.6.6;MEIO-FIO GRANITICO C/ARG. CIM./AREIA 1:3-FORNECIMENTO E ASSENTAMENTO;m
VIII.6.7;ILUMINAÇÃO EXTERNA COM POSTES 2T 9/150, LUMINÁRIA COMPLETA DE 125W VAPOR DE MERCÚRIO, ACIONAMENTO FOTO-ELÉTRICO INDIVIDUAL, CAIXA E FIAÇÃO, INCLUSIVE INTERLIGAÇÃO ENTRE POSTES;un 
;;
VIII.7.;EQUIPAMENTOS;
VIII.7.1;FORNECIMENTO E INSTALAÇÃO DE COMPORTA TIPO STOP-LOG em fibra de vidro 0,95 x 0,80m;un
;;
VIII.II -;MATERIAL HIDRÁULICO;
VIII. 1.;TUBOS;
VIII. 1.1;Tubo Ponta e Bolsa Integral NBR 15420 TUBINT 150 6000;M
;;
VIII.2.;CURVAS;
VIII. 2.1;Curva 22º30' com bolsas JGS C22JGSXPBR 150;un
;;
;;
VIII.I ;OBRAS CIVIS;
VIII.1.;SERVIÇOS PRELIMINARES;
VIII.1.1;SERVIÇOS TOPOGRÁFICOS;
VIII.1.1.1;LOCAÇÃO DA OBRA (LAGOAS);m2
;;
VIII.2.;MOVIMENTO DE TERRA;
VIII.2.1;ESCAVAÇÃO MANUAL EM TERRA ATE 2,00M;m3
VIII.2.2;REATERRO DE VALA COM MATERIAL GRANULAR REAPROVEITADO ADENSADO E VIBRADO;m3
VIII.2.3;REATERRO DE ÁREAS COM COMPACTACAO MECANICA C/ CONTROLE DO GC>=95% DO PN (AREAS) (C/MONIVELADORA 140 HP E ROLO COMPRESSOR VIBRATORIO 80 HP);m3
VIII.2.4;ATERRO PARA DIQUES LATERAIS DAS LAGOAS, COMPACTADO A 95% DO PROCTOR NORMAL;m3
VIII.2.5;ESCAV. CARGA E TRANSPORTE DE MAT. 1a CAT. ATÉ 2 KM;m3
VIII.2.6;ATERRO DE REGULARIZAÇÃO COM MATERIAL IMPERMEÁVEL NO FUNDO DA LAGOA , COM ESPESSURA DE 0,50M, COMPACTADO A 95% DO PROCTOR NORMAL;m3
VIII.2.7;REGULARIZAÇÃO MECÂNICA DE TALUDES;m2
;;
VIII.3.;ESGOTAMENTO E DRENAGEM;
VIII.3.1;MEIA CANA DE CONCRETO, DIAMETRO 300 MM;m
VIII.3.2;ASSENTAMENTO DE TUBO FOFO COM JUNTA ELASTICA - DN 150 - INCLUSIVE TRANSPORTE;m
;;
VIII.4.;ESTRUTURAS;
VIII.4.1;CONCRETO MAGRO 1:4:8 C/ PREPARO MANUAL;M3
VIII.4.2;CONCRETO ARMADO FCK 30 MPa, PARA ESTRUTURAS PLANAS APOIADAS;m3
VIII.4.3;FORNECIMENTO E ASSENTAMENTO DE PERFIL DE CONCRETO ARMADO (0,20x0,05x1,00m) EM TALUDE(FIXAÇAO DE PLACAS DE COCRETO);M
;;
VIII.5.;TRATAMENTOS;
VIII.5.1;"SISTEMA DE IMPERMEABILIZAÇÃO PARA ESTRUTURAS EM
CONCRETO ARMADO EM CONTATO COM ESGOTOS COM
APLICAÇÃO DE PRODUTO FLEXÍVEL OU SEMI-FLEXÍVEL A BASE DE CIMENTOS POLIMÉRICOS E RESINA POLIURETANA VEGETAL";m2
;;
VIII.6.;URBANIZAÇÃO;
VIII.6.1;PLACAS PRÉ-MOLDADAS EM CONCRETO (0,50x0,50)m, INCLUSIVE PREPARAÇÃO DA SUPERFÍCIE DE APLICAÇÃO-FORNECIMENTO E APLICAÇÃO;m2
VIII.6.2;PLANTIO DE GRAMA DE BURRO (CYNODON DACTILON) E MANUTENÇÃO POR 90 DIAS COM IRRIGAÇÃO 2 VEZES POR SEMANA, INCLUSIVE FORNECIMENTO;m2
VIII.6.3;PAVIMENTACAO EM PARALELEPIPEDO SOBRE COLCHAO DE AREIA 10CM, REJUNTADO COM AREIA;m2
VIII.6.4;MEIO-FIO GRANITICO 100 X 50 X 15CM, SOBRE BASE DE CONCRETO SIMPLES E REJUNTADO COM ARGAMASSA TRACO 1:3 (CIMENTO E AREIA);m
VIII.6.5;ILUMINAÇÃO EXTERNA COM POSTES 2T 9/150, LUMINÁRIA COMPLETA DE 125W VAPOR DE MERCÚRIO, ACIONAMENTO FOTO-ELÉTRICO INDIVIDUAL, CAIXA E FIAÇÃO, INCLUSIVE INTERLIGAÇÃO ENTRE POSTES;un 
;;
VIII.II -;MATERIAL HIDRÁULICO;
VIII. 1.;TUBOS;
VIII. 1.1;Tubo Ponta e Bolsa Integral NBR 15420 TUBINT 150 6000;M
;;
VIII.2.;CURVAS;
VIII. 2.1;Curva 22º30' com bolsas JGS C22JGSXPBR 150;un
;;
;;
VIII.I -;OBRAS CIVIS;
VIII.1.;SERVIÇOS PRELIMINARES;
VIII.1.1;SERVIÇOS TOPOGRÁFICOS;
VIII.1.1.1;LOCAÇÃO DA OBRA (LAGOAS);m2
;;
VIII.2.;MOVIMENTO DE TERRA;
VIII.2.1;ESCAVAÇÃO MANUAL EM TERRA ATE 2,00M;m3
VIII.2.2;REATERRO DE VALA COM MATERIAL GRANULAR REAPROVEITADO ADENSADO E VIBRADO;m3
VIII.2.3;REATERRO DE ÁREAS COM COMPACTACAO MECANICA C/ CONTROLE DO GC>=95% DO PN (AREAS) (C/MONIVELADORA 140 HP E ROLO COMPRESSOR VIBRATORIO 80 HP);m3
VIII.2.4;ATERRO PARA DIQUES LATERAIS DAS LAGOAS, COMPACTADO A 95% DO PROCTOR NORMAL;m3
VIII.2.5;ESCAV. CARGA E TRANSPORTE DE MAT. 1a CAT. ATÉ 2 KM;m3
VIII.2.6;ATERRO DE REGULARIZAÇÃO COM MATERIAL IMPERMEÁVEL NO FUNDO DA LAGOA , COM ESPESSURA DE 0,50M, COMPACTADO A 95% DO PROCTOR NORMAL;m3
VIII.2.7;REGULARIZAÇÃO MECÂNICA DE TALUDES;m2
VIII.2.8;ATERRO DO CAIXÃO COM MATERIAL DE EMPRÉSTIMO;m3
;;
VIII.3.;ESGOTAMENTO E DRENAGEM;
VIII.3.1;ASSENTAMENTO DE TUBO FOFO COM JUNTA ELASTICA - DN 150 - INCLUSIVE TRANSPORTE;m
VIII.3.2;ASSENTAMENTO TUBO PVC COM JUNTA ELASTICA - DN 200 P/ESGOTO;m
VIII.3.3;MEIA CANA DE CONCRETO, DIAMETRO 300 MM;m
;;
VIII.4.;ESTRUTURAS;
VIII.4.1;CONCRETO MAGRO 1:4:8 C/ PREPARO MANUAL;M3
VIII.4.2;CONCRETO ARMADO FCK 30 MPa, PARA ESTRUTURAS PLANAS APOIADAS;m3
VIII.4.3;FORNECIMENTO E ASSENTAMENTO DE PERFIL DE CONCRETO(0,20x0,05x1,00m) EM TALUDE(FIXAÇAO DE PLACAS DE COCRETO);M
;;
VIII.5.;TRATAMENTOS;
VIII.5.1;"SISTEMA DE IMPERMEABILIZAÇÃO PARA ESTRUTURAS EM
CONCRETO ARMADO EM CONTATO COM ESGOTOS COM
APLICAÇÃO DE PRODUTO FLEXÍVEL OU SEMI-FLEXÍVEL A BASE DE CIMENTOS POLIMÉRICOS E RESINA POLIURETANA VEGETAL";m2
;;
VIII.6.;URBANIZAÇÃO;
VIII.6.1;PLACAS PRÉ-MOLDADAS EM CONCRETO (0,50x0,50)m, INCLUSIVE PREPARAÇÃO DA SUPERFÍCIE DE APLICAÇÃO-FORNECIMENTO E APLICAÇÃO;m2
VIII.6.2;PLANTIO DE GRAMA DE BURRO (CYNODON DACTILON) E MANUTENÇÃO POR 90 DIAS COM IRRIGAÇÃO 2 VEZES POR SEMANA, INCLUSIVE FORNECIMENTO;m2
VIII.6.3;PAVIMENTACAO EM PARALELEPIPEDO SOBRE COLCHAO DE AREIA 10CM, REJUNTADO COM AREIA;m2
VIII.6.4;MEIO-FIO GRANITICO 100 X 50 X 15CM, SOBRE BASE DE CONCRETO SIMPLES E REJUNTADO COM ARGAMASSA TRACO 1:3 (CIMENTO E AREIA);m
VIII.6.5;ILUMINAÇÃO EXTERNA COM POSTES 2T 9/150, LUMINÁRIA COMPLETA DE 125W VAPOR DE MERCÚRIO, ACIONAMENTO FOTO-ELÉTRICO INDIVIDUAL, CAIXA E FIAÇÃO, INCLUSIVE INTERLIGAÇÃO ENTRE POSTES;un 
;;
VIII.7.;PEÇAS ESPECIAIS;
VIII.7.1;FORNECIMENTO E INSTALAÇÃO DE CHINCANA PARA LAGOAS DE TRATAMENTO;un
VIII.7.2;FORNECIMENTO E INSTALAÇÃO DE COMPORTA TIPO STOP-LOG em fibra de vidro 0,95 x 0,80m;un
VIII.7.3;FORNECIMENTO E INSTALAÇÃO DE VERTEDOURO TRIANGULAR EM FIBRA DE VIDRO e=15mm 100 X 90 cm;un
;;
VIII.II -;MATERIAL HIDRÁULICO;
VIII. 1.;TUBOS;
VIII. 1.1;Tubo Ponta e Bolsa Integral NBR 15420 TUBINT 150 6000;M
VIII.1.2;TUBO COLETOR DE ESGOTO PVC, JEI, DN 200 MM (NBR 7362);un
;;
;;
XIV.1;CONSTRUÇÃO CIVIL;
XIV.1.1;LOCACAO CONVENCIONAL DE OBRA, ATRAVÉS DE GABARITO DE TABUAS CORRIDAS PONTALETADAS A CADA 1,50M, SEM REAPROVEITAMENTO;m2
;;
XIV.1.2;ESTRUTURA;
XIV.1.2.1;CONCRETO MAGRO 1:4:8 C/PREPARO MANUAL;m3
XIV.1.2.2;CONCRETO ARMADO FCK >= 30 MPA PARA ESTRUTURAS PLANAS APOIADAS;m3
;;
XIV.1.3;REVESTIMENTO;
XIV.1.3.1;CHAPISCO TRACO 1:3 (CIMENTO E AREIA), ESPESSURA 0,5CM, PREPARO MANUAL;m2
XIV.1.3.2;SISTEMA DE IMPERMEABILIZAÇÃO PARA ESTRUTURAS EM CONCRETO ARMADO EM CONTATO COM ESGOTOS COM APLICAÇÃO DE PRODUTO FLEXÍVEL OU SEMI-FLEXÍVEL A BASE DE CIMENTOS POLIMÉRICOS E RESINA POLIURETANA VEGETAL;m2
;;
XIV.1.4;DIVERSOS;
XIV.1.4.1;"GUARDA-CORPO EM TUBO DE ACO GALVANIZADO 1 1/2""";m
XIV.1.4.2;"FORNECIMENTO E INSTALAÇÃO DE CALHA PARSHAL EM RESINA DE POLIESTER ESTRUTURADO EM FIBRA DE VIDRO COM GARGANTA ""W"" DE 3""";un
;;
XIV.1.5;URBANIZAÇÃO;
XIV.1.5.1;ESCAVAÇÃO MANUAL EM TERRA ATE 2,00M;m3
XIV.1.5.2;PAVIMENTACAO EM PARALELEPIPEDO SOBRE COLCHAO DE AREIA 10CM, REJUNTADO COM AREIA;m2
;;
XIV.2.;EQUIPAMENTOS E SERVIÇOS;
XIV.2.1;"FORNECIMENTO E INSTALAÇÃO DE GRADE DE BARRAS EM AÇO INOX 3/8"" X 11/2"" COM ESPAÇAMENTO ENTRE BARRAS DE 25MM";M2
XIV.2.2;FORNECIMENTO E INSTALAÇÃO DE COMPORTA TIPO STOP-LOG em fibra de vidro 0,80 x 1,05 m;un 
XIV.2.3;FORNECIMENTO E INSTALAÇÃO DE COMPORTA TIPO STOP-LOG em fibra de vidro 0,70 x 1,05 m;un 
XIV.2.3;FORNECIMENTO E INSTALAÇÃO DE COMPORTA TIPO STOP-LOG em fibra de vidro 0,80 x 1,20 m;un 
XIV.2.4;"CAÇAMBA ESTACIONÁRIA PARA POLIGUINDASTE EM CHAPA DE AÇO 3/16"" COM CAPACIDADE PARA 5 m3";un 
XIV.2.5;FORNECIMENTO E INSTALAÇÃO DE VERTEDOURO TRIANGULAR EM FIBRA DE VIDRO e=15mm 80 X 70 cm;un 
;;
;;
XIV.01;RECUPERAÇÃO E REFLORESTAMENTO DAS ÁREAS DE EMPRÉSTIMO - JAZIDA - SERVIÇOS;
XIV.1.1;CARGA, TRANSPORTE (DMT ATÉ 0,5KM) E DESCARGA (MECÂNICOS) PARA REPOSIÇÃO DE MATERIAL ORGANICO;M3
XIV.1.2;ESPALHAMENTO DE MATERIAL DE 1A CATEGORIA COM TRATOR DE ESTEIRA COM 153 HP;M3
XIV.1.3;REGULARIZAÇÃO MANUAL DE TALUDES;M2
XIV.1.4;PLANTIO DE GRAMA DE BURRO (CYNODON DACTILON) E MANUTENÇÃO POR 90 DIAS COM IRRIGAÇÃO 2 VEZES POR SEMANA, INCLUSIVE FORNECIMENTO;M2
XIV.1.5;AQUISIÇÃO E PLANTIO DE MUDAS FRUTÍFERA, COM ALTURA MÍNIMA DE 0,50M, INCLUINDO CONSERVAÇÃO POR 60 DIAS (APLICAÇÃO DE FERTILIZANTES, REGA E ACOMPANHAMENTO TÉCNICO, EXCLUSIVE TERRA VEGETAL).;UN 
XIV.1.6;ESCAVAÇÃO MANUAL EM TERRA, ATÉ 2,00m;M3
XIV.1.7;ESCAVAÇÃO MANUAL EM PIÇARRO, ATÉ 2,00m;M3
XIV.1.8;REATERRO DE VALA COM MATERIAL GRANULAR REAPROVEITADO ADENSADO E VIBRADO;M3
XIV.1.9;PLANTIO DE MUDA DE EUCALIPTO COM ALTURA MÍNIMA DE 0,50M , INCLUSIVE FORNECIMENTO E CONSERVAÇÃO POR 60 DIAS(APLICAÇÃO DE FERTILIZANTES, REGA E ACOMPANHAMENTO TÉCNICO) EXCLUSIVE TERRA VEGETAL;un 
XIV.1.10;PLANTIO DE MUDA DE CAJU COM ALTURA MÍNIMA DE 0,50M , INCLUSIVE FORNECIMENTO E CONSERVAÇÃO POR 60 DIAS(APLICAÇÃO DE FERTILIZANTES, REGA E ACOMPANHAMENTO TÉCNICO);un 
